subject,tag,file,lineno,LMC
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\contenttypes\models.py,147,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\contenttypes\models.py,154,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\contenttypes\models.py,155,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\contenttypes\migrations\0001_initial.py,30,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\base\features.py,42,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\base\features.py,46,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\base\features.py,50,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\base\features.py,54,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\base\features.py,58,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\base\features.py,74,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\base\features.py,78,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\base\features.py,82,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\base\features.py,95,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\mysql\introspection.py,19,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\mysql\schema.py,29,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\mysql\schema.py,50,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\oracle\schema.py,32,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\postgis\operations.py,27,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\postgis\operations.py,37,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\postgis\operations.py,37,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\postgis\schema.py,16,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\spatialite\features.py,18,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\spatialite\introspection.py,32,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\backends\spatialite\schema.py,31,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\models\query.py,786,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\models\query.py,801,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\db\models\query.py,822,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\gdal\feature.py,70,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\gis\geos\prototypes\threadsafe.py,56,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\messages\storage\cookie.py,71,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\messages\storage\session.py,29,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\messages\storage\session.py,38,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\postgres\fields\array.py,168,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\postgres\fields\array.py,176,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\postgres\fields\array.py,184,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\postgres\fields\ranges.py,138,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\postgres\fields\ranges.py,148,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\sessions\migrations\0001_initial.py,28,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\sites\managers.py,42,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\sites\migrations\0001_initial.py,29,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\contrib\sites\migrations\0002_alter_domain_unique.py,18,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\checks\messages.py,40,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\sql.py,30,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\sql.py,45,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\dumpdata.py,141,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\migrate.py,131,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\migrate.py,133,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\migrate.py,257,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\runserver.py,169,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\management\commands\sqlmigrate.py,56,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\base.py,167,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\python.py,70,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\python.py,126,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\python.py,129,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,116,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,146,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,147,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,184,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,184,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,232,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,237,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,246,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,250,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,256,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\xml_serializer.py,262,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\core\serializers\__init__.py,195,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\utils.py,83,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\utils.py,84,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\utils.py,103,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\creation.py,111,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\creation.py,147,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\creation.py,220,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\creation.py,224,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,16,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,17,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,82,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,91,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,113,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,147,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,158,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,160,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,171,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,172,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,249,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,250,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,251,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,265,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,280,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,291,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,300,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,379,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,411,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,414,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,423,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,440,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,465,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,466,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,470,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,471,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,577,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,598,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,629,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,705,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,709,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,723,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,747,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,776,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,776,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,777,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,778,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,784,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,785,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,790,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,791,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,802,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,805,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,807,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,833,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,835,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,870,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\base\schema.py,906,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\mysql\compiler.py,7,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\mysql\introspection.py,69,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\mysql\introspection.py,114,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\mysql\introspection.py,147,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\mysql\introspection.py,192,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\mysql\operations.py,80,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\mysql\operations.py,152,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\mysql\schema.py,54,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\oracle\introspection.py,62,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\oracle\schema.py,48,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\postgresql_psycopg2\introspection.py,67,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\creation.py,20,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,96,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,192,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,195,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,224,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,241,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\introspection.py,247,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,124,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,219,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,231,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,267,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,267,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,274,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,275,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,285,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\backends\sqlite3\schema.py,296,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,132,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,142,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,181,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,183,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,184,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,485,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,490,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,539,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,540,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,542,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,544,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,545,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,661,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,666,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,702,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,703,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,790,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,791,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,793,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,795,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,796,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,857,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\autodetector.py,858,4
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\executor.py,35,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\executor.py,37,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\executor.py,39,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\executor.py,50,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\executor.py,54,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\executor.py,56,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\executor.py,59,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\executor.py,61,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\executor.py,76,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\executor.py,202,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\migration.py,110,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\migration.py,159,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\optimizer.py,236,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\optimizer.py,241,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\recorder.py,44,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\recorder.py,52,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\recorder.py,52,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\writer.py,108,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\writer.py,109,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\writer.py,424,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\operations\models.py,79,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\operations\models.py,181,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\operations\models.py,182,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\operations\models.py,212,3
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\django\db\migrations\operations\models.py,213,3
