subject,tag,file,lineno,LEC,DNC,NCT
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_filters\tests.py,924,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_filters\tests.py,925,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_filters\tests.py,936,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_filters\tests.py,940,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_filters\tests.py,941,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_filters\tests.py,942,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_filters\tests.py,944,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_filters\tests.py,945,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_filters\tests.py,946,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_filters\tests.py,948,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_filters\tests.py,949,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_filters\tests.py,950,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_filters\tests.py,960,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_inlines\tests.py,61,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_utils\tests.py,355,,4,2
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_views\tests.py,867,,4,2
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_views\tests.py,1481,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_views\test_adminsite.py,70,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_views\test_adminsite.py,77,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_views\test_adminsite.py,78,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\admin_views\test_adminsite.py,79,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\aggregation\tests.py,782,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\aggregation\tests.py,790,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\aggregation_regress\tests.py,609,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\aggregation_regress\tests.py,610,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\aggregation_regress\tests.py,615,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\aggregation_regress\tests.py,616,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\aggregation_regress\tests.py,621,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\aggregation_regress\tests.py,622,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\aggregation_regress\tests.py,1025,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\aggregation_regress\tests.py,1026,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\aggregation_regress\tests.py,1027,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\aggregation_regress\tests.py,1051,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\aggregation_regress\tests.py,1052,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\aggregation_regress\tests.py,1053,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\aggregation_regress\tests.py,1079,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\aggregation_regress\tests.py,1080,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\aggregation_regress\tests.py,1081,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\auth_tests\settings.py,10,,4,2
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\auth_tests\test_signals.py,58,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\auth_tests\test_signals.py,60,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\auth_tests\test_views.py,135,,3,2
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\backends\tests.py,185,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\backends\tests.py,262,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\backends\tests.py,380,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\backends\tests.py,401,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\backends\tests.py,520,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\backends\tests.py,533,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\cache\tests.py,1276,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\cache\tests.py,1460,,3,2
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\dispatch\tests.py,134,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\file_uploads\tests.py,577,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\file_uploads\tests.py,594,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\flatpages_tests\settings.py,3,,4,2
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\forms_tests\tests\test_forms.py,2207,,4,2
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_inline_admin\tests.py,171,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_inline_admin\tests.py,190,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_inline_admin\tests.py,210,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_inline_admin\tests.py,230,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_inline_admin\tests.py,249,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_inline_admin\tests.py,268,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_inline_admin\tests.py,287,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_inline_admin\tests.py,382,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_inline_admin\tests.py,412,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_inline_admin\tests.py,428,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_views\test_dates.py,311,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_views\test_dates.py,394,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_views\test_list.py,58,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_views\test_list.py,79,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_views\test_list.py,88,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_views\test_list.py,98,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_views\test_list.py,126,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_views\test_list.py,223,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_views\test_list.py,224,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_views\test_list.py,225,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_views\test_list.py,229,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_views\test_list.py,230,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\generic_views\test_list.py,231,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\utils.py,9,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\utils.py,25,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\utils.py,34,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\gdal_tests\test_ds.py,141,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\gdal_tests\test_ds.py,151,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\gdal_tests\test_ds.py,155,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\gdal_tests\test_ds.py,178,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\gdal_tests\test_ds.py,270,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\gdal_tests\test_raster.py,129,,3,2
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geo3d\tests.py,304,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geo3d\tests.py,316,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geo3d\tests.py,396,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geo3d\tests.py,406,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geos_tests\test_geos.py,518,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geos_tests\test_geos.py,604,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geos_tests\test_geos.py,604,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geos_tests\test_geos.py,605,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geos_tests\test_geos.py,605,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geos_tests\test_geos.py,709,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\geos_tests\test_geos.py,709,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\layermap\tests.py,112,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\relatedapp\tests.py,271,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\relatedapp\tests.py,281,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\gis_tests\relatedapp\tests.py,282,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\httpwrappers\tests.py,288,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\httpwrappers\tests.py,296,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\httpwrappers\tests.py,669,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\httpwrappers\tests.py,670,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\i18n\patterns\tests.py,36,,4,2
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\introspection\tests.py,113,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\messages_tests\base.py,51,,4,2
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\messages_tests\test_cookie.py,71,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\messages_tests\test_cookie.py,72,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\messages_tests\test_cookie.py,73,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\messages_tests\test_cookie.py,74,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\messages_tests\test_cookie.py,84,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\messages_tests\test_cookie.py,85,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,436,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,450,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,465,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,491,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,543,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,544,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,545,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,546,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,561,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,564,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,565,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,588,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,589,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,590,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,591,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,604,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,921,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,922,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1039,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1208,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1208,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1216,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1216,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1266,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1266,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1274,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1274,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1298,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1749,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1764,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1766,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1766,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1767,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_autodetector.py,1767,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,400,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,401,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,402,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,403,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,404,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,405,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,406,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,407,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,482,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,493,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,518,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,556,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,557,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1166,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1167,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1169,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1170,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1373,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1374,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1375,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1376,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1377,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1378,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1379,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1380,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1392,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1393,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1394,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1395,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1396,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1397,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1398,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1399,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1500,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1502,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1504,2,,
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1529,,3,2
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1534,,3,2
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\migrations\test_operations.py,1554,2,,
