subject,tag,file,lineno,MLOC
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\sts\test_connection.py,217,15
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\sts\test_credentials.py,13,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\swf\test_layer1_decisions.py,14,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\swf\test_layer2_actors.py,16,30
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\swf\test_layer2_actors.py,50,17
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\swf\test_layer2_domain.py,20,29
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\swf\test_layer2_domain.py,53,19
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\swf\test_layer2_domain.py,75,37
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\utils\test_utils.py,58,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\utils\test_utils.py,210,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\utils\test_utils.py,254,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\utils\test_utils.py,303,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_customergateway.py,29,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_customergateway.py,70,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_dhcpoptions.py,50,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_dhcpoptions.py,132,22
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_internetgateway.py,30,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_networkacl.py,124,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_networkacl.py,237,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_networkacl.py,253,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_networkacl.py,354,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_networkacl.py,374,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_networkacl.py,407,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_networkacl.py,427,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_routetable.py,77,39
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_routetable.py,197,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_subnet.py,43,15
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_subnet.py,87,14
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_vpc.py,62,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_vpc.py,217,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_vpc.py,237,15
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_vpc_peering_connection.py,75,23
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_vpc_peering_connection.py,133,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_vpc_peering_connection.py,192,15
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_vpc_peering_connection.py,258,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_vpnconnection.py,100,25
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_vpnconnection.py,159,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\vpc\test_vpngateway.py,35,13
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\setupbase.py,99,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\setupbase.py,166,12
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\setupbase.py,251,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\setupbase.py,323,18
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\setupbase.py,364,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\setupbase.py,439,16
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\docs\autogen_config.py,8,27
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\docs\autogen_config.py,50,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\docs\sphinxext\apigen.py,84,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\docs\sphinxext\apigen.py,157,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\docs\sphinxext\apigen.py,216,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\docs\sphinxext\apigen.py,239,27
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\docs\sphinxext\apigen.py,297,17
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\docs\sphinxext\apigen.py,338,17
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\docs\sphinxext\apigen.py,384,12
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\docs\sphinxext\apigen.py,423,14
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\docs\sphinxext\github.py,23,16
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\docs\sphinxext\github.py,51,22
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\docs\sphinxext\github.py,113,12
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\examples\IPython Kernel\gui\gui-wx.py,22,21
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\paths.py,14,34
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\paths.py,73,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\alias.py,41,32
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\alias.py,136,17
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\alias.py,165,15
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\application.py,69,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\application.py,218,20
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\application.py,243,30
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\application.py,290,37
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\application.py,344,16
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\application.py,383,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\builtin_trap.py,42,13
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,123,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,316,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,336,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,356,28
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,421,31
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,480,14
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,510,14
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,581,24
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,667,34
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,750,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,772,14
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,797,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,823,21
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,855,42
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,917,47
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,919,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,1019,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,1066,27
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,1109,36
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completer.py,1206,18
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completerlib.py,71,21
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completerlib.py,111,29
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completerlib.py,157,18
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completerlib.py,209,15
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completerlib.py,260,13
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\completerlib.py,297,32
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\crashhandler.py,127,28
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\crashhandler.py,182,14
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\debugger.py,95,24
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\debugger.py,203,34
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\debugger.py,340,46
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\debugger.py,406,30
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\debugger.py,452,20
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\debugger.py,482,24
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\display.py,119,16
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\display.py,353,14
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\display.py,401,21
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\display.py,482,13
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\display.py,547,15
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\display.py,614,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\display.py,640,31
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\display.py,744,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\display.py,765,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\display.py,781,12
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\display.py,810,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\display.py,857,15
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\display.py,911,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\displayhook.py,38,15
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\displayhook.py,178,16
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\displayhook.py,223,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\displayhook.py,241,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\displayhook.py,256,16
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\excolors.py,15,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\extensions.py,74,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\extensions.py,116,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\extensions.py,146,19
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\formatters.py,96,16
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\formatters.py,116,21
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\formatters.py,216,13
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\formatters.py,327,12
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\formatters.py,393,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\formatters.py,427,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\formatters.py,505,15
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\formatters.py,621,23
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\formatters.py,680,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\formatters.py,819,12
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\formatters.py,892,12
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\history.py,83,13
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\history.py,175,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\history.py,219,14
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\history.py,251,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\history.py,316,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\history.py,344,18
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\history.py,507,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\history.py,602,13
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\history.py,660,23
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\history.py,741,23
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\history.py,790,14
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\history.py,829,27
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\historyapp.py,53,48
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\hooks.py,57,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\hooks.py,85,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\hooks.py,197,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\inputsplitter.py,239,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\inputsplitter.py,275,17
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\inputsplitter.py,331,16
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\inputsplitter.py,390,16
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\inputsplitter.py,474,22
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\inputsplitter.py,525,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\inputsplitter.py,645,25
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\inputtransformer.py,142,18
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\inputtransformer.py,185,14
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\inputtransformer.py,297,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\inputtransformer.py,347,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\inputtransformer.py,363,24
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\inputtransformer.py,403,18
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\inputtransformer.py,468,16
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\inputtransformer.py,496,12
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,92,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,160,13
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,469,42
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,598,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,737,18
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,844,25
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,919,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,1005,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,1120,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,1184,12
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,1254,19
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,1296,21
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,1337,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,1359,22
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,1527,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,1570,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,1646,9
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,1697,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,1723,12
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,1772,13
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,1820,26
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,1917,48
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,2001,15
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,2059,14
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,2167,17
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,2206,16
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,2240,17
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,2369,22
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,2552,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,2596,26
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,2667,18
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,2696,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,2725,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,2899,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,2931,33
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,3014,24
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,3076,15
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,3121,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,3169,11
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,3198,10
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,3268,47
ipython,rel-3.1.0,E:\my code\pysmell\subject_raw\ipython\ipython\IPython\core\interactiveshell.py,3358,13
