subject,tag,file,lineno,NOC,NOFF,NOO
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\hmm.py,932,60,1,9
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\hmm.py,935,61,1,9
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\hmm.py,945,45,1,10
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\hmm.py,1164,20,1,5
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\hmm.py,1168,29,1,5
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\hmm.py,1218,39,1,7
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\hmm.py,1268,23,1,7
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\sequential.py,532,40,1,11
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\sequential.py,533,28,1,5
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\sequential.py,536,63,1,9
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\stanford.py,79,27,1,6
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\util.py,69,28,1,5
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\demo.py,312,16,1,5
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\demo.py,332,55,1,12
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\demo.py,364,18,1,5
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\erroranalysis.py,33,39,1,8
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\erroranalysis.py,34,43,1,10
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\feature.py,82,23,1,5
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\feature.py,157,20,1,5
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\rule.py,226,31,1,6
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\rule.py,229,52,1,9
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\rule.py,313,27,1,5
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\rule.py,317,49,1,9
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\template.py,135,37,1,6
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\template.py,137,39,1,9
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\template.py,138,37,1,10
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\template.py,146,28,1,6
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\template.py,277,46,1,9
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\test\all.py,18,38,1,7
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\test\all.py,20,42,1,6
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\test\doctest_nose_plugin.py,99,34,1,6
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\test\doctest_nose_plugin.py,107,54,1,8
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\test\runtests.py,46,33,1,6
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\test\unit\test_seekable_unicode_stream_reader.py,24,28,1,7
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\test\unit\test_seekable_unicode_stream_reader.py,36,18,1,5
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\api.py,49,31,1,6
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\punkt.py,721,28,1,6
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\punkt.py,788,32,1,4
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\punkt.py,1265,33,1,7
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\punkt.py,1346,28,1,6
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\punkt.py,1406,23,1,6
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\stanford.py,51,57,1,11
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\texttiling.py,149,27,1,5
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\texttiling.py,274,21,1,3
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\texttiling.py,301,15,1,3
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\tools\find_deprecated.py,59,36,1,9
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\tools\find_deprecated.py,126,52,1,11
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\tools\find_deprecated.py,151,44,1,11
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\tools\nltk_term_index.py,11,33,1,7
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\tools\nltk_term_index.py,71,41,1,8
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\tools\nltk_term_index.py,90,51,1,14
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\setup.py,178,29,1,4
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\setupext.py,163,48,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\setupext.py,682,90,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\setupext.py,728,92,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\setupext.py,878,61,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\setupext.py,1102,56,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\setupext.py,1249,46,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\setupext.py,1252,22,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\setupext.py,1605,29,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\setupext.py,1606,31,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\setupext.py,1654,33,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\setupext.py,1876,44,1,11
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\tests.py,47,18,1,4
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\test_only.py,6,84,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\.travis\travis_after_all.py,56,54,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\doc\mpl_toolkits\axes_grid\figures\simple_axes_divider2.py,9,50,1,11
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\doc\mpl_toolkits\axes_grid\figures\simple_axes_divider3.py,10,50,1,11
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\doc\pyplots\make.py,22,59,1,11
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\doc\pyplots\make.py,47,41,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\doc\sphinxext\gen_rst.py,153,51,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\doc\users\plotting\colormaps\colorconv.py,292,32,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\doc\users\plotting\colormaps\grayscale.py,49,51,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\doc\utils\pylab_names.py,49,19,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\doc\utils\pylab_names.py,50,18,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\animation\simple_3danim.py,42,39,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\api\radar_chart.py,111,52,1,19
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\api\sankey_demo_old.py,140,29,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\api\sankey_demo_old.py,181,55,1,14
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\api\scatter_piecharts.py,40,24,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\api\scatter_piecharts.py,42,24,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\api\scatter_piecharts.py,44,24,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\axes_grid\demo_axes_grid2.py,32,25,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\axes_grid\demo_floating_axes.py,42,24,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\color\colormaps_reference.py,58,51,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\color\color_cycle_demo.py,17,32,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\color\named_colors.py,25,27,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\color\named_colors.py,27,39,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\color\named_colors.py,29,39,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\color\named_colors.py,32,23,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\color\named_colors.py,33,23,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\color\named_colors.py,34,23,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\color\named_colors.py,38,21,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\event_handling\lasso_demo.py,40,19,1,4
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\event_handling\lasso_demo.py,41,21,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\event_handling\lasso_demo.py,80,30,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\misc\rc_traits.py,40,47,1,23
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\misc\rc_traits.py,62,19,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\misc\rec_groupby_demo.py,29,29,1,4
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\misc\rec_groupby_demo.py,30,30,1,4
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\misc\rec_groupby_demo.py,31,34,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\arrow_demo.py,16,39,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\arrow_demo.py,17,45,1,11
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\arrow_demo.py,219,19,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\barchart_demo2.py,66,45,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\barchart_demo2.py,67,42,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\boxplot_demo2.py,100,33,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\colours.py,30,26,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\colours.py,52,29,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\contour_label_demo.py,51,26,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\data_helper.py,49,39,1,11
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\date_demo1.py,32,18,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\date_demo1.py,33,18,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\date_demo2.py,32,18,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\date_demo2.py,33,18,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\demo_agg_filter.py,20,43,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\demo_agg_filter.py,22,32,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\dolphin.py,74,28,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\ellipse_rotated.py,7,34,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\font_table_ttf.py,40,19,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\font_table_ttf.py,41,33,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\line_collection.py,33,42,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\line_collection2.py,11,14,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\line_collection2.py,24,24,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\log_bar.py,18,16,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\multiple_yaxis_with_spines.py,52,26,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\subplots_demo.py,44,40,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\subplots_demo.py,65,37,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\subplots_demo.py,66,37,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\table_demo.py,15,36,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\table_demo.py,35,36,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\table_demo.py,51,26,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\statistics\boxplot_color_demo.py,8,47,1,12
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\statistics\boxplot_color_demo.py,32,33,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\statistics\boxplot_color_demo.py,37,33,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\statistics\boxplot_vs_violin_demo.py,17,48,1,12
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\statistics\boxplot_vs_violin_demo.py,32,33,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\statistics\boxplot_vs_violin_demo.py,37,33,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\statistics\histogram_demo_multihist.py,33,43,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\statistics\multiple_histograms_side_by_side.py,20,72,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\statistics\violinplot_demo.py,12,37,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\tests\backend_driver.py,326,55,1,11
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\tests\backend_driver.py,430,35,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\tests\backend_driver.py,470,46,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\units\basic_units.py,53,35,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\units\basic_units.py,348,53,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\units\basic_units.py,363,56,1,11
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\units\evans_test.py,48,24,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\units\evans_test.py,69,22,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\units\radian_demo.py,10,43,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\user_interfaces\embedding_in_qt4.py,78,36,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\user_interfaces\embedding_in_qt5.py,77,36,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\widgets\lasso_selector_demo.py,58,40,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\widgets\menu.py,129,35,1,4
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\widgets\menu.py,130,36,1,4
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\afm.py,69,31,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\afm.py,73,33,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\animation.py,763,39,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\animation.py,854,21,1,4
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\artist.py,962,38,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\artist.py,1079,55,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\artist.py,1102,47,1,11
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\artist.py,1119,47,1,11
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\artist.py,1176,60,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\artist.py,1179,52,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\artist.py,1181,19,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\artist.py,1182,21,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\artist.py,1408,27,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\axis.py,321,31,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\axis.py,949,26,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\axis.py,956,23,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\axis.py,1145,29,1,4
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\backend_bases.py,1285,26,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\bezier.py,46,30,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\bezier.py,96,27,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\bezier.py,97,40,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,744,43,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,751,18,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,957,25,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,972,46,1,13
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,1501,33,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,1811,16,1,4
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,1826,19,1,4
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,2200,33,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,2236,28,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,2239,20,1,4
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,2242,24,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,2288,27,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,2295,20,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cm.py,46,44,1,13
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cm.py,60,30,1,9
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,186,51,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,238,57,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,886,28,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,1139,36,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,1149,43,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,1266,35,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,1271,35,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,1315,35,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,1318,35,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,1588,37,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,1589,32,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,1590,32,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,1591,32,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,1592,34,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,1599,61,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,1647,20,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,1760,21,1,5
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colorbar.py,482,43,1,17
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colorbar.py,484,43,1,17
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colorbar.py,542,37,1,14
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colorbar.py,544,37,1,14
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colorbar.py,599,38,1,10
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colorbar.py,925,22,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colorbar.py,926,26,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colorbar.py,1095,38,1,7
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colorbar.py,1100,55,1,8
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colorbar.py,1323,44,1,6
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colors.py,225,41,1,13
